seconds,pressure,flow,insp,.dVol,volume,vent_RR,vent_rel_vt
8.223122358322144,5.2847,0.0442,678,0.014733333333333334,16.840400000000002,10,10
8.243112802505493,5.3194,0.0442,678,0.014733333333333334,16.855133333333335,10,10
8.263103485107422,5.3541,0.0442,678,0.014733333333333334,16.86986666666667,10,10
8.283093929290771,5.3541,0.0442,678,0.014733333333333334,16.884600000000002,10,10
8.303084373474121,5.3194,0.0442,678,0.014733333333333334,16.899333333333335,10,10
8.32307481765747,5.3194,0.0442,678,0.014733333333333334,16.91406666666667,10,10
8.34306526184082,5.2501,0.0442,678,0.014733333333333334,16.928800000000003,10,10
8.36305570602417,5.2154,0.0442,678,0.014733333333333334,16.943533333333335,10,10
8.383046388626099,5.1807,0.0442,678,0.014733333333333334,16.95826666666667,10,10
8.403037071228027,5.146,0.0442,678,0.014733333333333334,16.973000000000003,10,10
8.423027515411377,5.1114,0.0442,678,0.014733333333333334,16.987733333333335,10,10
8.443017959594727,5.1114,0.0442,678,0.014733333333333334,17.00246666666667,10,10
8.463008403778076,5.146,0.0442,678,0.014733333333333334,17.017200000000003,10,10
8.482998847961426,5.1114,0.0442,678,0.014733333333333334,17.031933333333335,10,10
8.502989292144775,5.1114,0.0442,678,0.014733333333333334,17.04666666666667,10,10
8.522979736328125,5.1114,0.0442,678,0.014733333333333334,17.061400000000003,10,10
8.542970418930054,5.146,0.0442,678,0.014733333333333334,17.076133333333335,10,10
8.562960863113403,5.1114,0.0442,678,0.014733333333333334,17.09086666666667,10,10
8.582951307296753,5.1114,0.0442,678,0.014733333333333334,17.105600000000003,10,10
8.602941751480103,5.1114,0.0442,678,0.014733333333333334,17.120333333333335,10,10
8.622932434082031,5.1114,0.0442,678,0.014733333333333334,17.13506666666667,10,10
8.64292287826538,5.146,0.0442,678,0.014733333333333334,17.149800000000003,10,10
8.66291332244873,5.1114,0.0442,678,0.014733333333333334,17.164533333333335,10,10
8.68290400505066,5.1114,0.0442,678,0.014733333333333334,17.17926666666667,10,10
8.702894449234009,5.146,0.0442,678,0.014733333333333334,17.194000000000003,10,10
8.722884893417358,5.146,0.0442,678,0.014733333333333334,17.208733333333335,10,10
8.742875337600708,5.146,0.0442,678,0.014733333333333334,17.22346666666667,10,10
8.762865781784058,5.1114,0.0442,678,0.014733333333333334,17.238200000000003,10,10
8.782856225967407,5.1114,0.0442,678,0.014733333333333334,17.252933333333335,10,10
8.802846670150757,5.1114,0.0442,678,0.014733333333333334,17.26766666666667,10,10
8.822837114334106,5.1114,0.0442,678,0.014733333333333334,17.282400000000003,10,10
8.842827796936035,5.0767,0.0442,678,0.014733333333333334,17.297133333333335,10,10
8.862818241119385,5.042,0.0442,678,0.014733333333333334,17.31186666666667,10,10
8.882808923721313,5.0073,0.0442,678,0.014733333333333334,17.326600000000003,10,10
8.902799367904663,5.0073,0.0442,678,0.014733333333333334,17.341333333333335,10,10
8.922789812088013,5.0073,0.0442,678,0.014733333333333334,17.35606666666667,10,10
8.942780256271362,5.0073,0.0442,678,0.014733333333333334,17.370800000000003,10,10
8.962770700454712,5.042,0.0442,678,0.014733333333333334,17.385533333333335,10,10
8.98276138305664,5.042,0.0442,678,0.014733333333333334,17.40026666666667,10,10
9.00275182723999,5.042,0.0442,678,0.014733333333333334,17.415000000000003,10,10
9.02274227142334,5.042,0.0442,678,0.014733333333333334,17.429733333333335,10,10
9.04273271560669,4.9726,0.0442,678,0.014733333333333334,17.44446666666667,10,10
9.062723159790039,4.9033,0.0442,678,0.014733333333333334,17.459200000000003,10,10
9.082713603973389,4.8339,0.0442,678,0.014733333333333334,17.473933333333335,10,10
9.102704048156738,4.8686,0.0442,678,0.014733333333333334,17.48866666666667,10,10
9.122694969177246,4.938,0.0442,678,0.014733333333333334,17.503400000000003,10,10
9.142685413360596,4.9726,0.0442,679,0.014733333333333334,0.014733333333333334,10,10
9.162675857543945,5.0073,0.1326,679,0.02946666666666667,0.0442,10,10
9.182666301727295,5.042,-0.0442,679,0.014733333333333333,0.05893333333333334,10,10
9.202656745910645,5.146,-0.1326,679,-0.02946666666666667,0.02946666666666667,10,10
9.222647190093994,5.2847,-0.3978,679,-0.08839999999999999,-0.058933333333333324,10,10
9.242637634277344,5.3541,-0.3978,679,-0.1326,-0.19153333333333333,10,10
9.262628316879272,5.4234,1.0166,679,0.10313333333333334,-0.08839999999999998,10,10
9.282618761062622,5.7702,3.4918,679,0.7514,0.6629999999999999,10,10
9.302609205245972,6.3944,6.7626,679,1.7090666666666667,2.3720666666666665,10,10
9.322599649429321,7.1226,11.1827,679,2.9908833333333336,5.3629500000000005,10,10
9.342590093612671,7.8855,15.8679,679,4.5084333333333335,9.871383333333334,10,10
9.36258053779602,8.7177,20.4647,679,6.055433333333333,15.926816666666667,10,10
9.38257122039795,9.5499,24.2659,679,7.455099999999999,23.381916666666665,10,10
9.402561664581299,10.3128,27.5368,679,8.633783333333334,32.0157,10,10
9.422552347183228,10.9717,30.3656,679,9.6504,41.6661,10,10
9.442542791366577,11.5958,32.5756,679,10.490200000000002,52.1563,10,10
9.462533235549927,12.1507,34.432,679,11.167933333333334,63.32423333333333,10,10
9.482523679733276,12.6015,35.4044,679,11.6394,74.96363333333333,10,10
9.502514123916626,12.9482,36.2,679,11.934066666666666,86.8977,10,10
9.522504568099976,13.191,36.642,679,12.140333333333334,99.03803333333333,10,10
9.542495012283325,13.3643,36.7304,679,12.228733333333333,111.26676666666667,10,10
9.562485694885254,13.4684,36.642,679,12.228733333333333,123.4955,10,10
9.582476139068604,13.5031,36.5536,679,12.199266666666668,135.69476666666668,10,10
9.602466583251953,13.5724,36.1116,679,12.110866666666666,147.80563333333333,10,10
9.622457265853882,13.5724,35.5812,679,11.948800000000002,159.75443333333334,10,10
9.642447710037231,13.6071,35.0508,679,11.772,171.52643333333333,10,10
9.662438154220581,13.6071,34.3436,679,11.565733333333334,183.09216666666669,10,10
9.68242859840393,13.6071,33.7248,679,11.344733333333332,194.4369,10,10
9.70241928100586,13.5724,33.0176,679,11.123733333333334,205.56063333333333,10,10
9.722409725189209,13.5377,32.1336,679,10.858533333333334,216.41916666666668,10,10
9.742400169372559,13.4684,31.5148,679,10.608066666666666,227.02723333333333,10,10
9.762390613555908,13.4684,30.7192,679,10.372333333333334,237.39956666666666,10,10
9.782381057739258,13.4337,30.1888,679,10.151333333333334,247.5509,10,10
9.802371501922607,13.399,29.57,679,9.9598,257.5107,10,10
9.822361946105957,13.3643,28.8628,679,9.7388,267.2495,10,10
9.842352628707886,13.3297,28.1556,679,9.503066666666665,276.75256666666667,10,10
9.862343072891235,13.3297,27.5368,679,9.282066666666665,286.0346333333333,10,10
9.882333755493164,13.295,27.0063,679,9.090516666666666,295.12515,10,10
9.902324199676514,13.295,26.5643,679,8.928433333333333,304.05358333333334,10,10
9.922314643859863,13.3297,25.7687,679,8.722166666666666,312.77575,10,10
9.942305088043213,13.3297,25.1499,679,8.486433333333332,321.2621833333333,10,10
9.962295532226562,13.3297,24.6195,679,8.2949,329.5570833333333,10,10
9.982286214828491,13.295,24.1775,679,8.132833333333332,337.68991666666665,10,10
10.00227665901184,13.2603,23.7355,679,7.9855,345.67541666666665,10,10
10.02226710319519,13.2256,23.5587,679,7.882366666666667,353.5577833333333,10,10
10.04225754737854,13.1563,23.6471,679,7.867633333333332,361.42541666666665,10,10
10.06224799156189,13.1563,23.9123,679,7.926566666666666,369.35198333333335,10,10
10.08223843574524,13.2256,23.5587,679,7.911833333333334,377.2638166666667,10,10
10.102228879928589,13.2603,23.2051,679,7.793966666666668,385.0577833333333,10,10
10.122219562530518,13.295,22.5863,679,7.6319,392.68968333333333,10,10
10.142210245132446,13.3297,21.9675,679,7.425633333333334,400.1153166666667,10,10
10.162200689315796,13.399,20.9951,679,7.160433333333334,407.27575,10,10
10.182191133499146,13.399,20.2879,679,6.8805000000000005,414.15625,10,10
10.202181577682495,13.3643,19.4039,679,6.6152999999999995,420.77155,10,10
10.222172021865845,13.3643,18.7851,679,6.364833333333333,427.13638333333336,10,10
10.242162466049194,13.3643,18.1663,679,6.158566666666666,433.29495,10,10
10.262152910232544,13.3643,17.5475,679,5.952299999999999,439.24725,10,10
10.282143592834473,13.3297,17.1055,679,5.7755,445.02275,10,10
10.302134037017822,13.295,16.7519,679,5.642899999999999,450.66564999999997,10,10
10.322124481201172,13.2603,16.6635,679,5.569233333333333,456.23488333333336,10,10
10.342114925384521,13.2603,16.3099,679,5.495566666666666,461.73045,10,10
10.362105369567871,13.2256,16.0447,679,5.392433333333333,467.12288333333333,10,10
10.3820960521698,13.2256,15.9563,679,5.3335,472.45638333333335,10,10
10.40208649635315,13.2256,15.7795,679,5.2893,477.7456833333333,10,10
10.422077178955078,13.2256,15.6027,679,5.230366666666667,482.97605,10,10
10.442067623138428,13.2603,15.3375,679,5.1567,488.13275,10,10
10.462058067321777,13.295,14.8955,679,5.038833333333334,493.17158333333333,10,10
10.482048511505127,13.295,14.6303,679,4.920966666666667,498.09255,10,10
10.502038955688477,13.295,14.2767,679,4.817833333333334,502.91038333333336,10,10
10.522029399871826,13.295,14.0115,679,4.7147,507.62508333333335,10,10
10.542019844055176,13.295,13.5695,679,4.5968333333333335,512.2219166666666,10,10
10.562010526657104,13.295,13.3043,679,4.4789666666666665,516.7008833333333,10,10
10.582000970840454,13.295,13.1275,679,4.4052999999999995,521.1061833333333,10,10
10.601991415023804,13.295,12.5971,679,4.287433333333333,525.3936166666666,10,10
10.621982097625732,13.295,12.4203,679,4.169566666666666,529.5631833333333,10,10
10.641972541809082,13.295,11.8899,679,4.0517,533.6148833333333,10,10
10.661962985992432,13.295,11.6247,679,3.9191000000000003,537.5339833333334,10,10
10.681953430175781,13.3297,11.3595,679,3.8307,541.3646833333333,10,10
10.70194387435913,13.295,10.8291,679,3.6981,545.0627833333333,10,10
10.72193455696106,13.295,10.5639,679,3.5655,548.6282833333333,10,10
10.74192500114441,13.295,10.2103,679,3.462366666666667,552.09065,10,10
10.761915445327759,13.295,9.8567,679,3.3445,555.43515,10,10
10.781905889511108,13.295,9.5915,679,3.241366666666667,558.6765166666667,10,10
10.801896333694458,13.295,9.0611,679,3.1087666666666665,561.7852833333334,10,10
10.821886777877808,13.2603,8.8842,679,2.9908833333333336,564.7761666666667,10,10
10.841877222061157,13.2603,8.619,679,2.9172,567.6933666666666,10,10
10.861867904663086,13.2603,8.2654,679,2.8140666666666663,570.5074333333333,10,10
10.881858587265015,13.2603,8.0886,679,2.7256666666666662,573.2331,10,10
10.901849031448364,13.2603,7.8234,679,2.652,575.8851,10,10
10.921839475631714,13.295,7.6466,679,2.5783333333333336,578.4634333333333,10,10
10.941829919815063,13.295,7.293,679,2.4899333333333336,580.9533666666666,10,10
10.961820363998413,13.295,6.9394,679,2.372066666666667,583.3254333333333,10,10
10.981810808181763,13.2603,6.6742,679,2.2689333333333335,585.5943666666667,10,10
11.001801490783691,13.1563,6.9394,679,2.2689333333333335,587.8633,10,10
11.021791934967041,13.1216,7.5582,679,2.4162666666666666,590.2795666666667,10,10
11.04178237915039,13.1563,7.9118,679,2.5783333333333336,592.8579,10,10
11.06177282333374,13.1563,8.0886,679,2.666733333333333,595.5246333333333,10,10
11.08176326751709,13.2256,8.0886,679,2.6961999999999997,598.2208333333333,10,10
11.10175371170044,13.295,7.735,679,2.6372666666666666,600.8581,10,10
11.121744394302368,13.3643,7.293,679,2.5046666666666666,603.3627666666666,10,10
11.141735076904297,13.399,6.6742,679,2.3278666666666665,605.6906333333334,10,10
11.161725521087646,13.4337,6.0554,679,2.1216,607.8122333333333,10,10
11.181715965270996,12.9136,2.6078,679,1.4438666666666666,609.2561,10,10
11.201706409454346,11.8733,-0.0442,679,0.4272666666666667,609.6833666666666,10,10
11.221696853637695,10.9023,-5.967,679,-1.0018666666666667,608.6815,10,10
11.241687297821045,10.0354,-12.1551,679,-3.02035,605.66115,10,10
11.261677742004395,9.2725,-17.3707,679,-4.920966666666667,600.7401833333333,10,10
11.281668186187744,8.579,-21.1719,679,-6.423766666666667,594.3164166666667,10,10
11.301658868789673,8.0589,-23.7355,679,-7.484566666666666,586.83185,10,10
11.321649312973022,7.6427,-25.8571,679,-8.265433333333332,578.5664166666667,10,10
